"Performance_id","StartTime","DurationINT","BreakDurationINT","Event_Event_id","Performer_Performer_id","Performance_type_Type"
49,"2019-05-12 11:31:00",134,19,15,34,"Special guest"
50,"2019-05-12 14:04:00",71,18,15,3,"DJ set"
51,"2019-05-12 15:33:00",39,12,15,25,"Special guest"
52,"2019-05-13 10:00:00",178,6,16,33,"Special guest"
53,"2019-05-13 13:04:00",139,30,16,26,"Acoustic set"
54,"2019-05-13 15:53:00",164,23,16,14,"Acoustic set"
55,"2019-05-14 10:00:00",40,25,17,39,"Headline"
56,"2019-05-14 11:05:00",47,16,17,12,"DJ set"
57,"2019-05-14 12:08:00",166,25,17,15,"Warm up"
58,"2019-05-14 15:19:00",59,12,17,30,"DJ set"
59,"2019-05-15 10:00:00",123,22,18,10,"Warm up"
60,"2019-05-15 12:25:00",55,8,18,8,"Acoustic set"
61,"2019-05-15 13:28:00",150,9,18,13,"DJ set"
62,"2020-06-05 10:00:00",136,25,19,14,"Special guest"
63,"2020-06-05 12:41:00",170,7,19,15,"DJ set"
64,"2020-06-06 10:00:00",98,30,20,7,"Special guest"
65,"2020-06-06 12:08:00",36,16,20,3,"Special guest"
66,"2020-06-06 13:00:00",129,18,20,38,"Special guest"
67,"2020-06-07 10:00:00",44,15,21,8,"Headline"
68,"2020-06-07 10:59:00",36,8,21,1,"Warm up"
69,"2020-06-07 11:43:00",86,9,21,20,"Acoustic set"
70,"2020-06-07 13:18:00",56,15,21,37,"Special guest"
71,"2020-06-08 10:00:00",118,11,22,3,"Warm up"
72,"2020-06-08 12:09:00",141,12,22,28,"Warm up"
73,"2020-06-08 14:42:00",49,7,22,26,"Warm up"
74,"2020-06-08 15:38:00",132,23,22,34,"Special guest"
75,"2020-06-09 10:00:00",48,23,23,37,"Acoustic set"
76,"2020-06-09 11:11:00",98,12,23,25,"Special guest"
77,"2020-06-09 13:01:00",175,14,23,35,"Headline"
78,"2020-06-09 16:10:00",55,22,23,39,"DJ set"
79,"2020-06-10 10:00:00",97,19,24,29,"Special guest"
80,"2020-06-10 11:56:00",132,27,24,7,"Special guest"
81,"2020-06-10 14:35:00",94,25,24,16,"Special guest"
82,"2020-06-10 16:34:00",109,24,24,27,"Acoustic set"
83,"2021-07-20 10:00:00",53,18,25,15,"Headline"
84,"2021-07-20 11:11:00",89,22,25,22,"DJ set"
85,"2021-07-20 13:02:00",62,14,25,24,"Headline"
86,"2021-07-20 14:18:00",116,17,25,34,"Warm up"
87,"2021-07-21 10:00:00",138,8,26,30,"Headline"
88,"2021-07-21 12:26:00",78,18,26,37,"Headline"
89,"2021-07-21 14:02:00",141,23,26,3,"Special guest"
90,"2021-07-22 10:00:00",149,25,27,20,"Acoustic set"
91,"2021-07-22 12:54:00",174,25,27,36,"Acoustic set"
92,"2021-07-22 16:13:00",160,15,27,5,"DJ set"
93,"2021-07-22 19:08:00",160,11,27,24,"Special guest"
94,"2021-07-23 10:00:00",61,18,28,28,"DJ set"
95,"2021-07-23 11:19:00",107,21,28,33,"Special guest"
96,"2021-07-24 10:00:00",123,16,29,6,"DJ set"
97,"2021-07-24 12:19:00",31,11,29,39,"Acoustic set"
98,"2021-07-24 13:01:00",153,20,29,23,"Acoustic set"
99,"2021-07-24 15:54:00",86,18,29,20,"Acoustic set"
100,"2021-07-25 10:00:00",30,10,30,14,"DJ set"
101,"2021-07-25 10:40:00",125,14,30,31,"DJ set"
102,"2022-08-15 10:00:00",77,28,31,27,"DJ set"
103,"2022-08-15 11:45:00",50,17,31,33,"DJ set"
104,"2022-08-15 12:52:00",83,27,31,28,"Acoustic set"
105,"2022-08-15 14:42:00",120,7,31,3,"Warm up"
106,"2022-08-16 10:00:00",119,28,32,6,"Acoustic set"
107,"2022-08-16 12:27:00",105,25,32,24,"Headline"
108,"2022-08-17 10:00:00",121,14,33,22,"Warm up"
109,"2022-08-17 12:15:00",78,15,33,27,"Warm up"
110,"2022-08-18 10:00:00",156,27,34,9,"Special guest"
111,"2022-08-18 13:03:00",72,14,34,32,"Special guest"
112,"2022-08-19 10:00:00",127,25,35,20,"DJ set"
113,"2022-08-19 12:32:00",73,20,35,35,"Headline"
114,"2022-08-19 14:05:00",51,14,35,19,"Warm up"
115,"2022-08-20 10:00:00",95,5,36,23,"Acoustic set"
116,"2022-08-20 11:40:00",75,17,36,9,"Special guest"
117,"2022-08-20 13:12:00",167,11,36,23,"Special guest"
118,"2023-09-10 10:00:00",101,26,37,25,"Headline"
119,"2023-09-10 12:07:00",71,9,37,33,"Warm up"
120,"2023-09-10 13:27:00",133,27,37,5,"Acoustic set"
121,"2023-09-11 10:00:00",33,6,38,19,"Warm up"
122,"2023-09-11 10:39:00",55,5,38,26,"DJ set"
123,"2023-09-12 10:00:00",74,28,39,35,"Acoustic set"
124,"2023-09-12 11:42:00",31,14,39,30,"DJ set"
125,"2023-09-13 10:00:00",100,28,40,38,"Headline"
126,"2023-09-13 12:08:00",99,6,40,3,"Headline"
127,"2023-09-13 13:53:00",97,8,40,25,"Warm up"
128,"2023-09-13 15:38:00",60,21,40,22,"Warm up"
129,"2023-09-14 10:00:00",144,17,41,39,"Headline"
130,"2023-09-14 12:41:00",37,18,41,2,"Warm up"
131,"2023-09-14 13:36:00",34,28,41,30,"Acoustic set"
132,"2023-09-14 14:38:00",99,26,41,22,"DJ set"
133,"2023-09-15 10:00:00",104,30,42,20,"Headline"
134,"2023-09-15 12:14:00",61,24,42,37,"Special guest"
135,"2023-09-15 13:39:00",156,15,42,32,"Headline"
136,"2024-05-05 10:00:00",100,12,43,29,"Warm up"
137,"2024-05-05 11:52:00",135,23,43,11,"Acoustic set"
138,"2024-05-06 10:00:00",77,21,44,22,"DJ set"
139,"2024-05-06 11:38:00",83,22,44,39,"Headline"
140,"2024-05-06 13:23:00",118,28,44,5,"Warm up"
141,"2024-05-06 15:49:00",149,17,44,28,"DJ set"
142,"2024-05-07 10:00:00",47,19,45,32,"Headline"
143,"2024-05-07 11:06:00",117,27,45,38,"DJ set"
144,"2024-05-08 10:00:00",48,29,46,2,"Special guest"
145,"2024-05-08 11:17:00",37,16,46,5,"Acoustic set"
146,"2024-05-08 12:10:00",131,10,46,13,"Special guest"
147,"2024-05-09 10:00:00",42,29,47,4,"Headline"
148,"2024-05-09 11:11:00",50,19,47,25,"Headline"
149,"2024-05-09 12:20:00",36,19,47,22,"Acoustic set"
150,"2024-05-10 10:00:00",92,11,48,26,"Warm up"
151,"2024-05-10 11:43:00",122,12,48,37,"Special guest"
152,"2024-05-10 13:57:00",180,10,48,7,"Warm up"
153,"2024-05-10 17:07:00",74,5,48,9,"DJ set"
154,"2025-06-20 10:00:00",78,27,49,38,"Headline"
155,"2025-06-20 11:45:00",60,27,49,2,"Special guest"
156,"2025-06-20 13:12:00",55,30,49,20,"DJ set"
157,"2025-06-20 14:37:00",68,8,49,21,"Warm up"
158,"2025-06-21 10:00:00",133,19,50,1,"Headline"
159,"2025-06-21 12:32:00",37,13,50,7,"Special guest"
160,"2025-06-22 10:00:00",77,30,51,35,"Warm up"
161,"2025-06-22 11:47:00",161,14,51,17,"Acoustic set"
162,"2025-06-23 10:00:00",130,29,52,8,"DJ set"
163,"2025-06-23 12:39:00",139,14,52,4,"DJ set"
164,"2025-06-23 15:12:00",161,21,52,29,"DJ set"
165,"2025-06-23 18:14:00",89,14,52,8,"DJ set"
166,"2025-06-24 10:00:00",156,22,53,5,"Headline"
167,"2025-06-24 12:58:00",39,14,53,2,"DJ set"
168,"2025-06-24 13:51:00",161,15,53,12,"Special guest"
169,"2025-06-25 10:00:00",131,15,54,22,"Acoustic set"
170,"2025-06-25 12:26:00",130,11,54,32,"DJ set"
171,"2025-06-25 14:47:00",122,10,54,29,"Acoustic set"
172,"2026-07-15 10:00:00",127,17,55,24,"Acoustic set"
173,"2026-07-15 12:24:00",134,24,55,22,"DJ set"
174,"2026-07-15 15:02:00",126,19,55,39,"Warm up"
175,"2026-07-16 10:00:00",106,17,56,15,"Special guest"
176,"2026-07-16 12:03:00",49,21,56,10,"Acoustic set"
177,"2026-07-17 10:00:00",56,11,57,22,"Warm up"
178,"2026-07-17 11:07:00",143,22,57,24,"Special guest"
179,"2026-07-17 13:52:00",135,13,57,30,"Special guest"
180,"2026-07-18 10:00:00",110,24,58,2,"Headline"
181,"2026-07-18 12:14:00",132,12,58,14,"DJ set"
182,"2026-07-18 14:38:00",61,18,58,2,"Headline"
183,"2026-07-19 10:00:00",140,20,59,28,"Headline"
184,"2026-07-19 12:40:00",55,10,59,24,"Warm up"
185,"2026-07-19 13:45:00",36,29,59,24,"DJ set"
186,"2026-07-20 10:00:00",110,16,60,36,"Special guest"
187,"2026-07-20 12:06:00",173,6,60,21,"DJ set"
188,"2026-07-20 15:05:00",43,25,60,12,"DJ set"
189,"2026-07-20 16:13:00",149,30,60,20,"Headline"
190,"2027-08-10 10:00:00",141,9,61,20,"Headline"
191,"2027-08-10 12:30:00",84,5,61,21,"Warm up"
192,"2027-08-11 10:00:00",40,27,62,11,"Warm up"
193,"2027-08-11 11:07:00",173,7,62,7,"DJ set"
194,"2027-08-12 10:00:00",33,11,63,10,"Special guest"
195,"2027-08-12 10:44:00",90,17,63,26,"Acoustic set"
196,"2027-08-12 12:31:00",46,10,63,15,"Headline"
197,"2027-08-13 10:00:00",62,26,64,17,"Special guest"
198,"2027-08-13 11:28:00",38,5,64,11,"Special guest"
199,"2027-08-14 10:00:00",131,18,65,3,"Special guest"
200,"2027-08-14 12:29:00",148,10,65,19,"Headline"
201,"2027-08-15 10:00:00",33,10,66,16,"Special guest"
202,"2027-08-15 10:43:00",101,10,66,31,"Special guest"
203,"2028-09-05 10:00:00",130,9,67,24,"Acoustic set"
204,"2028-09-05 12:19:00",78,27,67,27,"Special guest"
205,"2028-09-05 14:04:00",87,6,67,31,"DJ set"
206,"2028-09-05 15:37:00",59,9,67,31,"Acoustic set"
207,"2028-09-06 10:00:00",52,25,68,6,"Special guest"
208,"2028-09-06 11:17:00",160,28,68,29,"Warm up"
209,"2028-09-06 14:25:00",104,26,68,28,"Acoustic set"
210,"2028-09-06 16:35:00",153,19,68,12,"DJ set"
211,"2028-09-07 10:00:00",104,12,69,16,"Headline"
212,"2028-09-07 11:56:00",92,18,69,29,"Special guest"
213,"2028-09-07 13:46:00",114,20,69,1,"Warm up"
214,"2028-09-07 16:00:00",119,24,69,32,"Acoustic set"
215,"2028-09-08 10:00:00",105,30,70,8,"Acoustic set"
216,"2028-09-08 12:15:00",126,7,70,10,"Acoustic set"
217,"2028-09-08 14:28:00",37,5,70,7,"Acoustic set"
218,"2028-09-09 10:00:00",93,20,71,5,"Acoustic set"
219,"2028-09-09 11:53:00",107,26,71,14,"DJ set"
220,"2028-09-10 10:00:00",87,13,72,18,"Warm up"
221,"2028-09-10 11:40:00",123,6,72,30,"Acoustic set"
222,"2029-05-20 10:00:00",142,8,73,10,"Special guest"
223,"2029-05-20 12:30:00",113,30,73,10,"DJ set"
224,"2029-05-20 14:53:00",173,20,73,25,"Special guest"
225,"2029-05-21 10:00:00",85,15,74,5,"Special guest"
226,"2029-05-21 11:40:00",162,27,74,23,"Special guest"
227,"2029-05-21 14:49:00",62,15,74,1,"DJ set"
228,"2029-05-21 16:06:00",48,26,74,4,"Headline"
229,"2029-05-22 10:00:00",80,25,75,10,"Acoustic set"
230,"2029-05-22 11:45:00",164,20,75,37,"DJ set"
231,"2029-05-22 14:49:00",72,29,75,8,"DJ set"
232,"2029-05-22 16:30:00",175,28,75,14,"Acoustic set"
233,"2029-05-23 10:00:00",40,11,76,1,"Special guest"
234,"2029-05-23 10:51:00",77,19,76,34,"Headline"
235,"2029-05-23 12:27:00",152,24,76,7,"Warm up"
236,"2029-05-24 10:00:00",54,13,77,28,"Acoustic set"
237,"2029-05-24 11:07:00",148,27,77,12,"DJ set"
238,"2029-05-25 10:00:00",126,23,78,12,"Special guest"
239,"2029-05-25 12:29:00",44,9,78,23,"Warm up"
