"Equipment_Name","Stage_Stage_id","Quantity"
"Wireless Receiver",11,3
"Music Stand",11,4
"Trumpet",11,3
"Mixer",12,2
"Keyboard",12,5
"DJ Controller",12,3
"Headphones",12,3
"Stage Lights",12,5
"Cables",12,6
"Monitor Speaker",12,5
"Stage Riser",12,2
"Music Stand",12,5
"Trombone",12,5
"Violin",12,6
"Trumpet",12,4
"Mixer",13,6
"Guitar",13,2
"Keyboard",13,5
"Bass Guitar",13,6
"DJ Controller",13,2
"Fog Machine",13,6
"Cables",13,3
"Stage Riser",13,5
"Wireless Receiver",13,4
"Music Stand",13,4
"Violin",13,5
"Trumpet",13,4
"Stage Lights",14,6
"Cables",14,5
"Amplifier",14,5
"Monitor Speaker",14,4
"Microphone Stand",14,6
"Drum Sticks",14,4
"Bass Amp",14,5
"Wireless Transmitter",14,5
"Guitar Pick",14,6
"Violin",14,6
"Trumpet",14,2
"Guitar",15,3
"Drum Set",15,2
"DJ Controller",15,3
"Power Generator",15,5
"Cables",15,3
"Amplifier",15,3
"Audio Interface",15,5
"Stage Riser",15,5
"Wireless Receiver",15,5
"Guitar Pick",15,4
"Saxophone",15,4
"Trumpet",15,5
"Drum Set",16,4
"Bass Guitar",16,4
"Stage Lights",16,6
"Laser Light",16,2
"Amplifier",16,4
"Audio Interface",16,6
"Stage Riser",16,4
"Wireless Transmitter",16,5
"Microphone",17,2
"Drum Set",17,2
"Microphone Stand",17,3
"Guitar Pick",17,2
"Music Stand",17,5
"Saxophone",17,3
"DJ Controller",18,2
"Drum Sticks",18,3
"Wireless Receiver",18,6
"Trumpet",18,3
"Guitar",19,4
"Bass Guitar",19,2
"Power Generator",19,5
"Monitor Speaker",19,4
"Drum Sticks",19,2
"Wireless Transmitter",19,4
"Guitar Pick",19,3
"Trombone",19,5
"Trumpet",19,2
"Microphone",20,2
"Speaker",20,4
"Mixer",20,2
"Guitar",20,5
"Keyboard",20,4
"Power Generator",20,6
"Guitar Pedal",20,2
"Drum Sticks",20,6
"Violin",20,6
"Speaker",21,6
"Headphones",21,3
"Fog Machine",21,5
"Power Generator",21,4
"Cables",21,3
"Monitor Speaker",21,3
"Microphone Stand",21,5
"Drum Sticks",21,2
"Bass Amp",21,2
"Audio Interface",21,2
"Guitar Pick",21,3
"Microphone",22,2
"Speaker",22,6
"DJ Controller",22,5
"Power Generator",22,4
"Cables",22,3
"Monitor Speaker",22,5
"Drum Sticks",22,5
"Bass Amp",22,3
"Audio Interface",22,2
"Stage Riser",22,2
"Guitar Pick",22,5
"Music Stand",22,3
"Headphones",23,4
"Stage Lights",23,6
"Power Generator",23,5
"Monitor Speaker",23,5
"Guitar Pedal",23,3
"Wireless Transmitter",23,2
"Violin",23,2
"Microphone",24,3
"Bass Guitar",24,3
"Headphones",24,6
"Stage Lights",24,5
"Cables",24,5
"Amplifier",24,5
"Microphone Stand",24,3
"Drum Sticks",24,2
"Bass Amp",24,4
"Trombone",24,6
"Saxophone",24,3
"Violin",24,5
"Microphone",25,5
"Mixer",25,6
"Drum Set",25,5
"Power Generator",25,4
"Guitar Pick",25,5
"Trombone",25,4
"Violin",25,2
"Mixer",26,4
"Bass Guitar",26,5
"Headphones",26,4
"Fog Machine",26,5
"Cables",26,5
"Monitor Speaker",26,4
"Microphone Stand",26,3
"Guitar Pedal",26,2
"Drum Sticks",26,2
"Stage Riser",26,6
"Wireless Receiver",26,5
"Guitar Pick",26,6
"Saxophone",26,5
"Trumpet",26,4
"Mixer",27,3
"Cables",27,3
"Amplifier",27,3
"Stage Riser",27,4
"Guitar Pick",27,3
"Trumpet",27,6
"Microphone",28,4
"Bass Guitar",28,6
"DJ Controller",28,4
"Headphones",28,5
"Guitar Pedal",28,4
"Bass Amp",28,6
"Stage Riser",28,3
"Wireless Receiver",28,5
"Guitar Pick",28,5
"Saxophone",28,2
"Violin",28,2
"Drum Set",29,5
"Headphones",29,5
"Stage Lights",29,5
"Guitar Pedal",29,2
"Bass Amp",29,3
"Stage Riser",29,4
"Wireless Receiver",29,4
"Microphone",30,4
"Guitar",30,4
"Keyboard",30,5
"Laser Light",30,6
"Cables",30,4
"Microphone Stand",30,2
"Drum Sticks",30,6
"Audio Interface",30,3
"Stage Riser",30,4
"Microphone",31,3
"Mixer",31,5
"Guitar",31,3
"Fog Machine",31,3
"Guitar Pedal",31,6
"Bass Amp",31,4
"Stage Riser",31,4
"Wireless Receiver",31,3
"Speaker",32,2
"Guitar",32,6
"Drum Set",32,2
"DJ Controller",32,3
"Stage Lights",32,3
"Fog Machine",32,5
"Power Generator",32,2
"Monitor Speaker",32,6
"Microphone Stand",32,6
"Bass Amp",32,3
"Wireless Transmitter",32,6
"Music Stand",32,4
"Saxophone",32,2
"Violin",32,2
"Trumpet",32,2
"Guitar",33,3
"Stage Lights",33,5
"Amplifier",33,3
"Guitar Pedal",33,5
"Stage Riser",33,6
"Trumpet",33,5
"Bass Guitar",34,6
"Laser Light",34,4
"Amplifier",34,4
"Monitor Speaker",34,6
"Drum Sticks",34,5
"Stage Riser",34,4
"Music Stand",34,5
"Violin",34,2
"Speaker",35,5
"Keyboard",35,6
"Headphones",35,5
"Microphone Stand",35,2
"Drum Sticks",35,6
"Audio Interface",35,2
"Violin",35,6
"Microphone",36,6
"Drum Set",36,4
"DJ Controller",36,4
"Fog Machine",36,4
"Laser Light",36,4
"Monitor Speaker",36,6
"Microphone Stand",36,4
"Guitar Pick",36,3
"Trombone",36,4
"Saxophone",36,4
"Guitar",37,2
"Drum Set",37,2
"Stage Lights",37,5
"Fog Machine",37,4
"Microphone Stand",37,2
"Drum Sticks",37,5
"Wireless Receiver",37,2
"Wireless Transmitter",37,6
"Microphone",38,6
"Speaker",38,2
"Guitar",38,5
"Drum Set",38,6
"Monitor Speaker",38,6
"Microphone Stand",38,2
"Bass Amp",38,3
"Stage Riser",38,6
"Wireless Transmitter",38,3
"Violin",38,3
"Speaker",39,5
"Mixer",39,3
"Bass Guitar",39,2
"DJ Controller",39,4
"Headphones",39,3
"Stage Lights",39,4
"Laser Light",39,4
"Monitor Speaker",39,4
"Microphone Stand",39,2
"Stage Riser",39,5
"Guitar Pick",39,5
"Trumpet",39,3
"Mixer",40,5
"Headphones",40,4
"Laser Light",40,5
"Power Generator",40,4
"Wireless Transmitter",40,3
